"Year","Route","prec","maxt"
1962,"45118",170949.119983673,23.8178276226364
1962,"4512",85141.030122757,25.7387052632995
1962,"45120",177028.47000885,22.8705503104988
1962,"45121",151733.630046844,24.3470804876569
1962,"45124",182938.66986084,23.4219422429403
1962,"45142",185204.560058594,23.471565735185
1962,"45203",139356.680084229,25.2895533088076
1962,"45205",157543.250102997,24.4689310890266
1962,"45207",168429.450035095,24.5154772024509
1962,"45209",179288.970001221,24.7803206248196
1962,"45211",173422.710071564,24.6630794595092
1962,"45214",177678.26007843,23.2435958796095
1962,"45216",167603.999961853,24.4356091755834
1962,"45218",169649.500015259,23.8059852549165
1962,"45220",170476.620040894,22.895446713333
1962,"45242",184609.390007019,23.4668110205238
1962,"45305",170191.449977875,24.4880140051141
1962,"45307",165662.929943085,24.5568251958816
1962,"45309",183793.569858551,23.8439914638346
1962,"45311",175260.420108795,24.6577188085133
1962,"45314",197967.009937286,24.2204708101161
1962,"45320",173688.230045319,23.4050045773223
1962,"45403",158262.619995117,25.0071434859876
1962,"45414",187100.210063934,23.4792325288347
1962,"45514",190860.779899597,23.2516280963578
1962,"45614",172788.330089569,23.2476588616809
1962,"4604",68270.9799861908,23.5066245972079
1962,"4608",76970.3299694061,24.0469024831205
1962,"4612",84551.9901103973,25.5946817384582
1962,"4712",84213.0001468658,25.6277761798495
1962,"4812",170332.359939575,22.7710788017955
1962,"4928",206156.869979858,20.8706817307865
1962,"79001",153992.570018768,24.224831460567
1962,"79002",138011.339950562,24.2670484228507
1962,"79003",125038.910037994,24.8195237881886
1962,"79004",144520.140007019,24.4517435851909
1962,"79005",162047.75989151,24.3227630963633
1962,"79006",150633.920066833,24.5054745141342
1962,"79007",144611.469875336,24.6337011149032
1962,"79009",111030.399982452,23.9231253045056
1962,"79010",131592.320018768,23.9210180256818
1962,"79011",120330.490089417,24.0436276923055
1962,"79012",118804.579944611,24.1169234166064
1962,"79013",145864.889873505,24.7270476230959
1962,"79014",165428.300048828,24.6859981181601
1962,"79015",159200.049987793,24.3325157785803
1962,"79016",145299.550052643,23.9677854176783
1962,"79017",142781.589897156,25.0057155792264
1962,"79019",137515.110015869,23.9003999811808
1962,"79020",125508.639953613,23.8697774816631
1962,"79021",129879.070106506,23.1738485751613
1962,"79022",128116.860057831,23.594499985377
1962,"79023",147887.040046692,24.4396989904645
1962,"79024",142252.94997406,24.1924096217702
1962,"79025",115324.600017548,25.1263104927781
1962,"79026",138339.189983368,25.0039352989368
1962,"79027",145907.190059662,23.9881373950953
1962,"79028",136053.439819336,23.5720427504972
1962,"79029",120372.660068512,23.3479209889968
1962,"79030",117941.270122528,23.5654917360908
1962,"79031",114879.050022125,24.0038730657574
1962,"79032",123976.939998627,23.8827614094323
1962,"79033",133664.460018158,24.1192767091306
1962,"79034",142960.280052185,23.3620233317242
1962,"79035",161006.840133667,23.0816882081734
1962,"79037",115238.940052032,23.9444160412645
1962,"79039",101825.799942017,23.844796425817
1962,"79042",177467.990047455,21.7337190760007
1962,"79043",186103.789909363,22.3143109853289
1962,"79102",129197.659919739,23.5152612060956
1962,"79103",128350.619953156,24.9294243230793
1962,"79104",145233.969928741,24.3867883789405
1962,"79105",161821.169937134,24.2501851841255
1962,"79106",160155.879981995,24.4157366770188
1962,"79107",154723.110111237,24.4491243137927
1962,"79108",144080.719995499,24.1738443405931
1962,"79109",102114.890045166,23.1484009278126
1962,"79111",115141.520023346,24.0415283341527
1962,"79112",123465.690059662,24.6262551853076
1962,"79113",133437.059997559,24.1710235536962
1962,"79114",157484.200042725,24.8888812181
1962,"79115",166200.549858093,24.1549101135268
1962,"79116",151351.060089111,24.1261027063705
1962,"79117",124099.320077896,25.1089701141708
1962,"79118",111040.679931641,24.9049436184647
1962,"79120",121284.140117645,23.6538591775877
1962,"79121",125820.870113373,23.3301751932794
1962,"79122",140447.63999939,23.8661617529616
1962,"79123",145123.069972992,24.0251350005995
1962,"79124",127660.670013428,25.1234350993919
1962,"79125",140237.909900665,24.851615603532
1962,"79126",136763.509853363,24.3938991195277
1962,"79127",143288.329929352,24.0322949882072
1962,"79128",125884.269897461,23.4649265829557
1962,"79129",117749.069881439,23.2770833248893
1962,"79130",119066.400043488,23.3132124573044
1962,"79131",106602.869998932,23.8037706873219
1962,"79132",125258.780014038,24.5406203430362
1962,"79133",113867.25,25.0083093380709
1962,"79134",139030.329940796,24.0405802868216
1962,"79135",167844.599918365,23.0133807752707
1962,"79141",131927.649997711,22.1202502092939
1962,"79142",156139.280017853,23.0017280885599
1962,"79143",192477.349884033,21.7304161427752
1962,"79204",148607.619960785,24.5934031928718
1962,"79209",106495.620035172,24.3742804097819
1962,"79210",131758.770004272,23.9204228607535
1962,"79211",121639.120132446,24.038097816101
1962,"79213",144399.079917908,24.6322780925295
1962,"79217",142705.309978485,25.0317275400467
1962,"79221",131889.620002747,23.1385229835017
1962,"79222",129986.489971161,23.7068026216407
1962,"79225",114920.210014343,25.1242901509401
1962,"79227",147740.119998932,23.9039682601915
1962,"79229",120162.670036316,23.3732723119732
1962,"79230",116010.399993896,23.4524771753781
1962,"79243",192357.979808807,22.0053199359634
1962,"79309",104041.090080261,24.9378855010479
1962,"79402",150300.479949951,24.6160550932256
1962,"79403",153575.089948654,24.5892769907562
1962,"79404",105145.240070343,23.7331331473267
1962,"79405",103116.850028992,25.0704997555932
1962,"79406",146538.860092163,24.2925305111307
1962,"79407",148411.60017395,24.3087086230725
1962,"79408",127075.180141449,25.0715750914354
1962,"79417",147660.030014038,24.5052092184077
1962,"79418",153086.510002136,24.4507454158105
1962,"79420",149995.279815674,23.9587434811183
1962,"79424",148118.179946899,24.3112046977748
1963,"4001",114239.959983826,25.418272970336
1963,"4002",115421.910068512,25.5572230118427
1963,"4003",140415.649827957,22.8668990056059
1963,"4004",177224.179948807,23.4497672255035
1963,"4006",134012.560050964,25.5352510334086
1963,"4007",137074.60004425,24.9144794289924
1963,"4008",142720.020107269,24.8044535824846
1963,"4009",173936.450023651,23.552249547128
1963,"4011",149711.640014648,24.5137483246993
1963,"4012",145774.059997559,24.6274932967008
1963,"4013",155358.440097809,23.7818405910611
1963,"4018",204828.649951935,23.5380251631141
1963,"4019",201532.199981689,23.2549825914016
1963,"4020",173565.019958496,23.2327705112011
1963,"4021",173491.259963989,22.9105620847548
1963,"4022",195630.770183563,21.8378795753599
1963,"4026",168479.059833527,23.3099748684933
1963,"4027",147686.600090027,23.2898326971101
1963,"4028",144332.249897003,22.8170328308838
1963,"4029",125905.510002136,23.064714924673
1963,"4030",143435.729999542,22.8945189826096
1963,"4060",144045.250007629,22.8939428269337
1963,"4081",112550.379993439,25.283890426657
1963,"4101",102772.389978409,25.2309048335652
1963,"4102",125716.759994507,25.2237285080204
1963,"4103",138994.670194626,24.9207010109777
1963,"4104",179753.220023155,23.7322592417399
1963,"4106",121941.039730072,25.6372781819311
1963,"4107",131052.170114517,25.318608835353
1963,"4108",143051.120113373,24.8023424566609
1963,"4109",191272.870088577,22.8199954501918
1963,"4110",203500.109855652,22.0839047758487
1963,"4111",172234.580097198,24.3527674510561
1963,"4112",176543.600048065,23.8945326342574
1963,"4113",150664.459945679,23.61958055812
1963,"4114",172828.52977562,22.5237783687508
1963,"4115",186713.620014191,22.1496247255776
1963,"4118",198457.099983215,23.7207525546859
1963,"4119",173803.309925079,23.3948352252208
1963,"4120",179616.82012558,23.4495146077933
1963,"4121",181523.000026703,22.4969708819418
1963,"4122",192634.919910431,21.9574458803449
1963,"4126",194607.760101318,23.4670998016487
1963,"4127",160688.450031281,23.2305456797282
1963,"4128",163107.780155182,23.1300085026338
1963,"4129",148232.469940186,22.6911392566021
1963,"4130",145731.460109711,22.8248588378752
1963,"4201",122983.650091171,23.2999019489235
1963,"4202",108904.060049057,25.4677496407997
1963,"4203",148837.300163269,23.9436083884784
1963,"4204",174549.719974518,21.3405351943253
1963,"4206",120294.400011063,25.754740222624
1963,"4207",129234.529985428,25.2750184127639
1963,"4208",158393.940137863,24.3204591451598
1963,"4209",184841.91006279,23.1563114729084
1963,"4211",148957.130081177,24.6541945735348
1963,"4212",166213.399971008,23.6523425666208
1963,"4213",133721.009994507,24.7870345408738
1963,"4214",170270.609962463,22.8770008962635
1963,"4218",203820.060176849,23.8055699600457
1963,"4219",202983.330047607,23.3856532782406
1963,"4220",175664.040061951,23.2538107586932
1963,"4221",182196.479984283,22.615647680813
1963,"4222",189772.739830017,22.1859792650802
1963,"4226",196058.159984589,23.5543792653246
1963,"4227",152035.469936371,23.1457036328345
1963,"4228",122942.059976578,23.38766792848
1963,"4229",151548.769935608,22.8110813036935
1963,"4301",114841.51001358,24.810870582609
1963,"4302",113564.919981003,25.4427777681253
1963,"4303",139575.790159225,24.4472471944402
1963,"4304",180041.650125504,21.8954778560114
1963,"4306",127386.469909668,25.4521158447126
1963,"4307",129995.18013382,25.2774028838381
1963,"4308",160360.599937439,24.2387346834282
1963,"4309",177943.900024414,23.5624539751155
1963,"4311",151061.219985962,24.4694995436954
1963,"4312",145820.129953384,24.3680381842629
1963,"4313",145412.829904556,24.049131008393
1963,"4314",152795.310117722,23.9544325702499
1963,"4318",195991.259910583,23.7550959953255
1963,"4319",189573.259963989,23.0895412840037
1963,"4320",167120.250095367,23.3000725140899
1963,"4321",175528.110034943,23.1511642929808
1963,"4322",193018.219966888,21.9106953582366
1963,"4326",155185.959819794,23.2692298130959
1963,"4327",165123.879875183,23.2879806938139
1963,"4328",162315.400032043,22.8710063788542
1963,"4329",153665.170066833,22.8637074832203
1963,"4330",136833.880001068,22.9517952146984
1963,"4401",114841.51001358,24.810870582609
1963,"4407",137391.070051193,24.9066575106965
1963,"4408",135160.499992371,24.9518157507561
1963,"4411",131765.400016785,25.4894482169632
1963,"4412",154674.789985657,24.31565507763
1963,"4413",151686.429960251,23.4948870071584
1963,"4414",161586.170005798,23.3632537696764
1963,"4421",172485.719875336,22.9379694961515
1963,"4429",147650.509971619,22.6954335146882
1963,"4430",165074.000068665,22.1850659763016
1963,"45003",168853.299942017,26.3821761050824
1963,"45005",170522.12991333,26.1019509853834
1963,"45007",167818.320028305,25.4743560453256
1963,"45009",163876.059925079,25.4569161813811
1963,"4501",128533.839984894,25.2676997119073
1963,"45011",206975.83997345,25.1292275284114
1963,"45014",159624.250110626,25.6390846180133
1963,"45016",165041.469844818,24.1913099934992
1963,"45018",158738.300018311,24.3717774992614
1963,"45020",187019.599960327,24.8805724687303
1963,"45021",190943.579998016,24.9610927967269
1963,"45022",172722.630187988,23.8836790762895
1963,"45026",187503.459899902,23.3020168458316
1963,"45043",182660.459918976,24.0276133185493
1963,"4508",134387.450008392,24.8621772640844
1963,"45103",159270.249801636,25.8185629157214
1963,"45105",174254.819879532,25.4113175012102
1963,"45107",164273.730037689,24.9395122699665
1963,"45109",184800.749954224,25.4007278552031
1963,"4511",132851.600040436,25.4825700210254
1963,"45111",195692.489719391,25.8263427197094
1963,"45116",162635.929801941,25.1857450713482
1963,"45118",174979.799999237,24.3128798279362
1963,"4512",88761.759976387,26.5470621590336
1963,"45120",187527.950031281,23.2021650788372
1963,"45121",186010.509918213,24.6554482795452
1963,"45124",187937.629734039,23.5218622131348
1963,"45142",173354.670120239,24.4531404590222
1963,"45203",179502.109937668,26.8081700474339
1963,"45205",174431.549964905,25.6514158378562
1963,"45207",156473.329982758,25.4147578563609
1963,"45209",176129.560085297,25.7584488422227
1963,"45211",200989.359809875,25.4766619645994
1963,"45214",168290.489883423,24.202545643065
1963,"45216",159561.130111694,25.3217839155526
1963,"45218",164534.890007019,24.5317817691501
1963,"45220",190581.539955139,23.1903310866583
1963,"45242",172246.02009201,24.4529635008251
1963,"45305",164976.95980835,25.6047505661046
1963,"45307",157572.329929352,25.5121818124553
1963,"45309",169341.869930267,25.0550615326925
1963,"45311",203306.769886017,25.4625558693316
1963,"45314",156574.030086517,25.6593032197539
1963,"45320",166325.110061646,24.0036675912557
1963,"45403",170667.399927139,26.3961573980473
1963,"45414",159658.449867249,24.6934905288068
1963,"45514",162007.899829865,24.3854875690002
1963,"45614",164192.009906769,24.1993964604717
1963,"4604",176429.559934616,23.4558204768583
1963,"4608",161193.889980316,24.1989342254846
1963,"4612",90164.9799566269,26.37743990627
1963,"4712",89334.389957428,26.4173210265231
1963,"4812",179429.920009613,23.8449009198651
1963,"4928",128585.430002213,23.2112881665647
1963,"79001",215795.499946594,24.8541572942269
1963,"79002",224688.379966736,24.6004376198326
1963,"79003",219527.479957581,25.1146498625797
1963,"79004",205454.169921875,25.1730815914127
1963,"79005",205558.260303497,25.0183495922557
1963,"79006",185857.870239258,25.3323655835152
1963,"79007",131429.839881897,25.4380400487165
1963,"79009",130147.959928513,24.5799029134679
1963,"79010",187820.130020142,24.0135585260821
1963,"79011",187786.900028229,24.0738767990168
1963,"79012",210935.079841614,24.2557496731569
1963,"79013",205463.85994339,25.009482986208
1963,"79014",204304.53004837,25.3316090470803
1963,"79015",202257.499858856,24.99159890031
1963,"79016",156127.060119629,24.856231089526
1963,"79017",148459.090065002,25.7608695859494
1963,"79019",183333.940185547,23.9020977350871
1963,"79020",174176.779811859,23.9135424924205
1963,"79021",205171.170040131,23.39788977476
1963,"79022",163134.109992981,24.008877191209
1963,"79023",198064.109924316,24.7929380079271
1963,"79024",174700.3098526,24.5070370227724
1963,"79025",164003.649925232,25.1421416348916
1963,"79026",145571.410129547,25.6266307231015
1963,"79027",159822.290054321,24.586538985037
1963,"79028",166546.939964294,23.5641581266354
1963,"79029",162031.980026245,23.5036501495375
1963,"79030",159946.770126343,23.9678851203155
1963,"79031",170610.249839783,24.1620638885235
1963,"79032",196033.939914703,23.9136320969716
1963,"79033",188531.919868469,24.1696034765971
1963,"79034",191769.669998169,23.7579074823336
1963,"79035",204717.58000946,23.7896726848132
1963,"79037",173231.530010223,23.9795865386547
1963,"79039",183373.690036774,23.7719550306662
1963,"79042",187066.900035858,22.9891698097533
1963,"79043",180840.56993103,23.7234723942721
1963,"79102",220147.060096741,23.657420241717
1963,"79103",216952.599876404,25.3329944513192
1963,"79104",200104.839851379,25.2101264330332
1963,"79105",209980.370323181,24.9137407541275
1963,"79106",193501.909881592,25.2165193434798
1963,"79107",160868.810037613,25.3785405087157
1963,"79108",122035.110111237,24.9538865319675
1963,"79109",121238.170025826,23.9222610607014
1963,"79111",189972.179977417,24.0620363092747
1963,"79112",211034.199729919,24.9295376933288
1963,"79113",207365.239891052,24.3850634020308
1963,"79114",200571.050167084,25.3808023915385
1963,"79115",201079.85004425,24.9596680675909
1963,"79116",172860.030035019,24.9616231109395
1963,"79117",136911.329889297,25.8029011500567
1963,"79118",135016.870048523,25.4700856946533
1963,"79120",189914.819953918,23.7313903750795
1963,"79121",206106.149921417,23.5197169774305
1963,"79122",197102.570049286,24.1951519136881
1963,"79123",172906.71005249,24.3074324938406
1963,"79124",154304.429981232,25.3259096875978
1963,"79125",157045.81999588,25.2297558934753
1963,"79126",172439.909950256,24.5607894755246
1963,"79127",143342.900024414,24.7894296127632
1963,"79128",168721.609889984,23.3135880946289
1963,"79129",166210.430038452,23.2358723796076
1963,"79130",168992.729873657,23.4726899407276
1963,"79131",177476.510128021,23.8191379903482
